uid,id.orig_p,id.resp_p,proto,service,true_label,predicted_label,confidence,correct
CNAl0N3rQLaBWbwtak,4693,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CAiHiLqsBbmsyyUSa,4694,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
C33VR12U4EihIq9ula,4695,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cbx2Ni4fBxMj7nRM12,4696,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3DXBV30IVKWwub0nj,4697,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CNn2gF23PLIfHMMKsk,4698,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.47,False
CwNB4b12KT1aL1Kmif,4699,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.47,False
ClALQk4xb3EPLUs233,4700,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CkZLxO1cVBqgmySGLa,4701,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CEbcRz10gYun8TQQPk,4702,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C4psRZ3CZCCzusrZod,4703,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CMJVbk1HcM26QBDyA9,4704,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CVKhho2X0SUHBBkPA3,4705,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGvC814WjzgWIFm3jh,4706,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CftuUjAmHgE1Wyvng,4707,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRbl8oXxU3fEZxb8l,4708,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C3auV21drIzovL5Psj,4709,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CmknAhJRkg58MShy2,4710,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CSfPBw97wMuASNRu7,4711,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.46,False
CMoIeo3kvnhA02UnMe,4712,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZjeX22qVUolNhBS61,4713,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cgb4wr3Z3lF9IMxoZ8,4714,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CyxakR1mKR47xKT5Wl,4715,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmuivPaFh4yTf5RZa,4716,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CzlfHE2d5sR6JiHQi3,4717,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXbZ3y4DFwqU5GGjH2,4718,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cjk5Gz1PL8JqJuKPK4,4719,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CqvUIP2V3NcqNbJQz7,4720,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CsJvxt2EtFS5fc74d2,4721,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CsWZKt1C2kw525nDY1,4722,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CEC1Gt3Fc6DijX19e2,4723,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcqQ3i3jSMpWYeTlQ9,4724,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWCKRQUQWz9K1ZHJi,4725,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CxCI0w4hgrfPWDKVdk,4726,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFenhem1SdZp2sfi9,4727,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CxKOt633XV719mr9yb,4728,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CZutN41SKleze7Otf8,4729,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CnE2ID47xen0xpyqi7,4730,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXi8kk35KvvcKrQSf8,4731,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0EStM3pzTxnMQWWD1,4732,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWBhdS1GhW0Too6TH4,4733,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CaRUfH1zhwzY5m77z2,4734,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ct7OTE41VGh8PwvHI3,4735,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CVL0Hb4haDKbOLr5fd,4736,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cf7EsI3ej6Xtw88lJe,4737,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbePj64PDztpddpwq6,4738,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmpKXzf77IKGdWea,4739,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CA7h2z28dn98IuuPU8,4740,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CsPXrQ3IWo9dkqJuU5,4741,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFtPZ11XNa0OxNQPkc,4742,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmXDqm2UO5bWRE87gb,4743,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKQAcfuLk9HgF4Zff,4744,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C7NegFXtRDSBHVTCi,4745,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CmUTFf4PejYrwavmF9,4746,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C9rOpQ1kGTH4nnzuy8,4747,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CViCXh4EmEL3iz2P5,4748,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKZ6A1mPzggdg5Cb1,4749,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ck2tVd1fl0sTzcBXjk,4750,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CrV1jBVDhwbU0cfRk,4751,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CYTKl53Aw2TCuw1qM,4752,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMNYHK2lkG9tCxs9If,4753,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ck6ed217RhSaQXl2l6,4754,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CH2Zbo4BXFHoiyCd19,4755,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
COz9Xa2k954E2r6OG8,4756,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CM32Vm2ESkZtVs6zS2,4757,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
COmX6J5QkWX6ijgsl,4758,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CHpNqZHAWZpzn7fg9,4759,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFKYoE4Jf3SYCeEO34,4760,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CW5kxqhF5WXVO8AJg,4761,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CepgV23lYaIcY4clVa,4762,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cw9ZjeisxUGmiRdie,4763,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CMxgudDnf1Ovlhj92,4764,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CtLq7u1kVYUA4Ejrtf,4765,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CsIdZD9DqKXt1tCqk,4766,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFB83A4TcyRwIsRCkc,4767,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFKIwy3f2Xlf0741w2,4768,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C8CoHu35FUm9MdAESl,4769,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpTCN54OHayNgtJEkh,4770,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ClxEpO2S27bvHvRYfa,4771,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ClJZS32ZT6kbNzv0mb,4772,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CoNzcz2uggyy1wJgOg,4773,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgeTKqEOlVfl8Oruf,4774,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbEVBT27c2Mf5EzJO7,4775,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CznW8h2srevI0mXIod,4776,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CfzdFI1fXAeP69arA8,4777,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfCNE04uLojCneC5z4,4778,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CSACmy1v0YBTt3NFr6,4779,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFgTrU3eK1i0fpCt1g,4780,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CSGTLz1tLxwxJuCMki,4781,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CthnJJ1JUcKUkhwTEd,4782,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CiFRe74zM8cW3mkzOg,4783,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
Clf0if4wKrAiWiLKc,4784,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CBbKtA3t95czd5BtZf,4785,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ct9QPu1En6qwR0mGVg,4786,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CzVO2VFiASgEqemO7,4787,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C5SUrl4k0l4mUzKjch,4788,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CeVFJb4YJpZaoFavke,4789,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CpJTpu1xf7KNrO3fz9,4790,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ch9red3sZqi7sFryz2,4791,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CCjTxs28fNoq4hatEf,4792,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cjujrh2NgNrFqJZke7,4793,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CNjRx23De0JKTByVc,4794,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGnf8d28nGlnsD69Yb,4795,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0LytD4jPw0naHe5Ll,4796,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
C7cJHb39CqTnD8Cu6,4797,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cv015G4Ybjkezlvfj9,4798,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CiIxTOsRF3gxMdpSi,4799,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cjjgpb2REEnp7Nqkrl,4800,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CJOTvs4Flh2fbvzoIa,4801,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CR1D2u3dLJZrHWDDc4,4802,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CUdQ5j27cGikFtAZw6,4803,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C2lDID11vokRNfNPsd,4804,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPS9Mu4CHBJ5IqknSj,4805,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGnjQs2wkuSPsRpu7i,4806,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CySDnt3QHkkeqrB3eh,4807,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
ClJwjs3wKaaaJJKjLh,4808,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CX22861TIQb3Fp2K5k,4809,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CwNN8M1wTYuFLYZYag,4810,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CggFwC2cyCPzbSnPki,4811,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CTHyaS2gd7KgFhlpOe,4812,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXSN0f256NvyB93oT3,4813,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpTQQvl3oghcrdsz7,4814,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CsdJqoxyAhk1iBd27,4815,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
Cr4fpJ3Pg0gSatCIw2,4816,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfmaR03TK3QtTY9vZ,4817,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CekMSf2tuJmE3qLEy3,4818,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CpToU6252fPXsrKcfa,4819,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWXqjX3FFz4Ioimztg,4820,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CaMybG2lmdLoxhI2ae,4821,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CAMMkb1rRvgRaa4iik,4822,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cl4Hzz3leFNBYIDCJ1,4823,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C7yIwB3gv1KXW0Jzqa,4824,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cj6Xvba6hRMHYqJga,4825,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1x5Tf3CY7EgbW0Kml,4826,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
Cdocz82OHaW062kGed,4827,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cv0uvM2OoZ82DAfO24,4828,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C4r1Qm10orCSgK6Kt9,4829,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
Cru46M2didjcDVg2Bj,4830,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXxufpi0CZmteNw16,4831,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CwlXGQ1su43561Aprg,4832,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C2ahlY2Neasf8IZijd,4833,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CN1RTo1FGNLCF4pxA,4834,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CsjJIT3zo1pD4hY93g,4835,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cz9veEiq31bOxLjG,4836,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CuPykR3Qz2sLPZW6dh,4837,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGiBKK386S5cxGNwA7,4838,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CmZctq2kE3O4dtK9p7,4839,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CqM1sF4EgTSKTCOhqj,4840,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cxe5Jk1OGKHLIq7Gvb,4841,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CJnzKbHHNaLRYheik,4842,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CAF0tX2GwEvtz0HOKh,4843,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
C8xoyaFcvx9XcYtW1,4844,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CAQYD44GlWFjr20plh,4845,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXjEn92n7kPWikXQPk,4846,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cz6jiI2EBeAhNmJTc,4847,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CdgLnr13pyu2gF8hD1,4848,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcHdEE4ck2Bsg8BYzd,4849,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0UXJfxC3v4JlIc83,4850,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFbQmG2XeKyuVvhAA,4851,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cc2pJEZFNBtqVfXT4,4852,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CEGECy1vmB0cfJzTxe,4853,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CUHtiw1TQWJYmE3n99,4854,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
Cvndbu4m91Eh3Lapjj,4855,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CQk6lrcL2m0RKu9uj,4856,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CS3cQr1tcUXqa2rFJ8,4857,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CXgkDq1dqIK7soxVKc,4858,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CAVuYf1fdsmbQCt1Mk,4859,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIOtj40o9iIClQOEa,4860,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CE65ee4gPV4tbphwWh,4861,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CN7T8j2vIItjXFvySf,4862,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1cr1w44qeZVBHJZJ,4863,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CS6lTEkdUF5TUx7rl,4864,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cn5UN51slGNbBYVQy5,4865,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CB1RWk4w6DOhfmcZw8,4866,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
C4g6qpyfZRJNAIM0f,4867,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDQOWOF0croZVemMl,4868,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CEzhqP2yaNIW0AFfhc,4869,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CLRgeg4LUhagO7LEz,4870,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0KyhiosiSYCZL7Hg,4871,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CbyxAd4IAunMqSSee6,4872,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cl1v8Y2f1fZuZSAk08,4873,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ca7wmk1BEzfy8uPk2,4874,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CRjxsR1Qg8mcHDWz9a,4875,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgJLEb1uXXNUmEf1H8,4876,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cyxwlq3gSWpX1YK9P4,4877,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CN5m5c1MNmqbd0AzG,4878,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CLY4KP2sCOYDtii51,4879,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBPq67Q5jyE6DE6z2,4880,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvlNys4eTzapKnrddk,4881,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Ct0jOPMry1tuAqvd1,4882,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CKYTjo4H2sgXeGvFH2,4883,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CwvCv1ueY93uQ6BXf,4884,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C42A7s4IPpt79bqpLe,4885,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
ChhAPfoB3aibCvWTg,4886,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGIuul1ol6Offa4359,4887,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cr2yaiF88fNtCI3o2,4888,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1Lnx535rstFp7FTEj,4889,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1XRDriPiRNtpURad,4890,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CCndmNLg1SbHFJNwj,4891,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CoH5aP2L49gSQFilYg,4892,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvVeoz3VWPNBZzF2jj,4893,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPbLoG1XofrcTmQHb2,4894,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CLdOtN2j9ZYCnhUKI3,4895,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CNiKuy33S3m0EZGfE4,4896,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CTU4G41SM2abb87fu5,4897,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CczlKt42I20o1OU7s8,4898,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CdXcog2I9jOb4OBmAj,4899,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
C1bQWc1bjBLICw1FIg,4900,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CCU4Tr1g6g7osY0Txl,4901,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CrtgiS1veTUVWwVoab,4902,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CtCMfx27aPToU9Kao2,4903,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C7Klxd3zAGD2jlcjg,4904,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CQ83Zq4Cyp0AGt37L7,4905,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C8IGT4RZWyDcBemWf,4906,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C0qy2k4pliYprWtrCl,4907,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CbF9jI1JDFLiERM007,4908,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cn42Jr2kaqsrmat0Uc,4909,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CpgoqCdciHnfXrGs1,4910,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CgdSNj29LI3E6gY8R9,4911,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CQbZoG3Q1W0DDNoWy1,4912,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
C20WII2VwiJD8XFYUb,4913,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvRWzU1xy0obdhiVPd,4914,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CBT3li3z77St3bUFDb,4915,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C1z9Zm3PxFptAgcQI5,4916,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CcV4Bn1A6QJBwmLb7c,4917,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
C07bBN3gAePm2p8qji,4918,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CsKrGj1swbSICZiY1k,4919,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIZDXe27Y8CbKjsIBc,4920,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CGTgmx3nJmrEuNiWLd,4921,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CAuhWy1AjFI37Lk0Ra,4922,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C6iB4W2Vx67YsAUvT,4923,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.51,False
CumnDD4hqLwrxjA7x5,4924,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cpp18C1DcHxOKMH1s7,4925,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CDgYan31psCibpwHo7,4926,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cbats64OU3eVTs4mn1,4927,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CPiLwNL5cKOOw1Bjk,4928,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CfIKgj1TJ1tJgNavx8,4929,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
Cl6Noc4e6t3Kt1T8yk,4930,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CvUZ045HJXVZXrov1,4931,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CBueoq9XJZb1pv71d,4932,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CfJS2JeUixlWFYrgk,4933,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CFFbp347kw6CuxBD1b,4934,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CApRPp1hEzjj6Qz309,4935,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CCYBYs2p2syQkz9wBg,4936,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CIfOZo23QDcgOrX5q4,4937,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CkiNTL3NIH5g2Tlj6j,4938,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.33,False
CDvmFhKGHAzvqSFjb,4939,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
C4WwQaRO7rFFKity8,4940,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
CWRoZb3QjzgzC7q0L8,4941,80,tcp,-,DOS_SYN_Hping,ARP_poisioning,0.5,False
